DATA_INIZIO,4000155_5,4000155_111
2015-10-09,17.0,7.0
2015-10-10,21.0,13.0
2015-10-11,10.0,3.0
2015-10-12,24.0,12.0
2015-10-13,23.0,12.0
2015-10-14,19.0,8.0
2015-10-15,14.0,12.0
2015-10-16,13.0,8.0
2015-10-17,31.0,20.0
2015-10-18,37.0,23.0
2015-10-19,28.0,17.0
2015-10-20,19.0,9.0
2015-10-21,19.0,12.0
2015-10-22,21.0,14.0
2015-10-23,25.0,15.0
2015-10-24,32.0,23.0
2015-10-25,42.0,31.0
2015-10-26,37.0,34.0
2015-10-27,62.0,41.0
2015-10-28,59.0,37.0
2015-10-29,25.0,15.0
2015-10-30,26.0,17.0
2015-10-31,33.0,24.0
2015-11-01,33.0,24.0
2015-11-02,33.0,23.0
2015-11-03,47.0,33.0
2015-11-04,38.0,27.0
2015-11-05,33.0,19.0
2015-11-06,27.0,12.0
2015-11-07,32.0,21.0
2015-11-08,23.0,17.0
2015-11-09,21.0,14.0
2015-11-10,29.0,18.0
2015-11-11,42.0,26.0
2015-11-12,38.0,24.0
2015-11-13,54.0,33.0
2015-11-14,66.0,41.0
2015-11-15,44.0,30.0
2015-11-16,51.0,27.0
2015-11-17,49.0,28.0
2015-11-18,56.0,31.0
2015-11-19,46.0,29.0
2015-11-20,44.0,25.0
2015-11-21,23.0,11.0
2015-11-22,7.0,4.0
2015-11-23,20.0,15.0
2015-11-24,31.0,24.0
2015-11-25,33.0,25.0
2015-11-26,46.0,34.0
2015-11-27,21.0,12.0
2015-11-28,31.0,24.0
2015-11-29,43.0,34.0
2015-11-30,37.0,25.0
2015-12-01,49.0,33.0
2015-12-02,60.0,41.0
2015-12-03,56.0,33.0
2015-12-04,50.0,25.0
2015-12-05,48.0,32.0
2015-12-06,47.0,35.0
2015-12-07,72.0,55.0
2015-12-08,59.0,47.0
2015-12-09,48.0,25.0
2015-12-10,31.0,18.0
2015-12-11,41.0,26.0
2015-12-12,47.0,36.0
2015-12-13,59.0,48.0
2015-12-14,85.0,68.0
2015-12-15,74.0,59.0
2015-12-16,62.0,49.0
2015-12-17,58.0,45.0
2015-12-18,43.0,30.0
2015-12-19,44.0,33.0
2015-12-20,40.0,22.0
2015-12-21,55.0,37.0
2015-12-22,42.0,29.0
2015-12-23,65.0,51.0
2015-12-24,42.0,27.0
2015-12-25,41.0,35.0
2015-12-26,22.0,16.0
2015-12-27,21.0,16.0
2015-12-28,31.0,23.0
2015-12-29,24.0,21.0
2015-12-30,39.0,21.0
2015-12-31,44.0,35.0
2016-01-01,51.0,31.4
2016-01-02,40.0,25.2
2016-01-03,15.0,9.0
2016-01-04,25.0,15.8
2016-01-05,29.0,20.8
2016-01-06,30.0,20.6
2016-01-07,26.0,16.6
2016-01-08,49.0,30.0
2016-01-09,54.0,33.2
2016-01-10,25.0,15.8
2016-01-11,17.0,10.2
2016-01-12,16.0,10.8
2016-01-13,10.0,5.6
2016-01-14,31.0,16.8
2016-01-15,14.0,8.6
2016-01-16,20.0,12.0
2016-01-17,10.0,5.6
2016-01-18,23.0,14.2
2016-01-19,34.0,22.4
2016-01-20,50.0,36.6
2016-01-21,57.0,37.8
2016-01-22,75.0,54.4
2016-01-23,76.0,56.8
2016-01-24,64.0,40.6
2016-01-25,47.0,32.0
2016-01-26,36.0,23.0
2016-01-27,39.0,28.4
2016-01-28,63.0,41.4
2016-01-29,53.0,35.2
2016-01-30,107.0,82.4
2016-01-31,59.0,45.2
2016-02-01,55.0,41.0
2016-02-02,72.0,51.8
2016-02-03,59.0,45.2
2016-02-04,13.0,6.4
2016-02-05,31.0,16.8
2016-02-06,45.0,32.2
2016-02-07,56.0,35.6
2016-02-08,23.0,14.2
2016-02-09,13.0,6.4
2016-02-10,6.0,3.0
2016-02-11,15.0,9.0
2016-02-12,18.0,10.2
2016-02-13,28.0,17.6
2016-02-14,40.0,25.2
2016-02-15,23.0,14.2
2016-02-16,15.0,9.0
2016-02-17,13.0,6.4
2016-02-18,18.0,10.2
2016-02-19,14.0,8.6
2016-02-20,19.0,10.6
2016-02-21,19.0,10.6
2016-02-22,32.0,18.2
2016-02-23,48.0,33.6
2016-02-24,30.0,20.6
2016-02-25,30.0,20.6
2016-02-26,38.0,30.8
2016-02-27,21.0,13.6
2016-02-28,21.0,13.6
2016-02-29,15.0,9.0
2016-03-01,17.0,10.2
2016-03-02,12.0,6.0
2016-03-03,6.0,3.0
2016-03-04,12.0,6.0
2016-03-05,9.0,5.2
2016-03-06,32.0,18.2
2016-03-07,23.0,14.2
2016-03-08,13.0,6.4
2016-03-09,11.0,6.6
2016-03-10,25.0,15.8
2016-03-11,26.0,16.6
2016-03-12,30.0,20.6
2016-03-13,24.0,15.2
2016-03-14,21.0,13.6
2016-03-15,22.0,14.6
2016-03-16,17.0,10.2
2016-03-17,31.0,16.8
2016-03-18,31.0,16.8
2016-03-19,17.0,10.2
2016-03-20,15.0,9.0
2016-03-21,24.0,15.2
2016-03-22,23.0,14.2
2016-03-23,21.0,13.6
2016-03-24,16.0,10.8
2016-03-25,26.0,16.6
2016-03-26,31.0,16.8
2016-03-27,28.0,17.6
2016-03-28,29.0,20.8
2016-03-29,12.0,6.0
2016-03-30,17.0,10.2
2016-03-31,26.0,16.6
2016-04-01,43.0,29.6
2016-04-02,44.0,35.0
2016-04-03,26.7,17.1
2016-04-04,26.7,17.1
2016-04-05,51.0,31.4
2016-04-06,65.0,48.0
2016-04-07,60.0,42.4
2016-04-08,59.0,45.2
2016-04-09,26.0,16.6
2016-04-10,16.0,10.8
2016-04-11,13.0,6.4
2016-04-12,18.0,10.2
2016-04-13,21.0,13.6
2016-04-14,12.0,6.0
2016-04-15,13.0,6.4
2016-04-16,13.0,6.4
2016-04-17,18.0,10.2
2016-04-18,14.0,8.6
2016-04-19,12.0,6.0
2016-04-20,17.0,10.2
2016-04-21,17.0,10.2
2016-04-22,13.0,6.4
2016-04-23,10.0,5.6
2016-04-24,4.0,2.2
2016-04-25,2.0,1.6
2016-04-26,10.0,5.6
2016-04-27,14.0,8.6
2016-04-28,22.0,14.6
2016-04-29,21.0,13.6
2016-04-30,15.0,9.0
2016-05-01,9.0,5.2
2016-05-02,11.0,6.6
2016-05-03,7.0,4.0
2016-05-04,10.0,5.6
2016-05-05,11.0,6.6
2016-05-06,14.0,8.6
2016-05-07,15.0,9.0
2016-05-08,13.0,6.4
2016-05-09,18.0,10.2
2016-05-10,47.0,32.0
2016-05-11,34.0,22.4
2016-05-12,6.0,3.0
2016-05-13,7.0,4.0
2016-05-14,11.0,6.6
2016-05-15,10.0,5.6
2016-05-16,13.0,6.4
2016-05-17,14.0,8.6
2016-05-18,14.0,8.6
2016-05-19,9.0,5.2
2016-05-20,11.0,6.6
2016-05-21,10.0,5.6
2016-05-22,11.0,6.6
2016-05-23,7.0,4.0
2016-05-24,5.0,3.0
2016-05-25,13.0,6.4
2016-05-26,18.0,10.2
2016-05-27,21.0,13.6
2016-05-28,23.0,14.2
2016-05-29,15.0,9.0
2016-05-30,8.0,3.6
2016-05-31,9.0,5.2
2016-06-01,6.0,3.0
2016-06-02,8.0,3.6
2016-06-03,11.0,6.6
2016-06-04,11.0,6.6
2016-06-05,11.0,6.6
2016-06-06,11.0,6.6
2016-06-07,14.0,8.6
2016-06-08,19.0,10.6
2016-06-09,16.0,10.8
2016-06-10,14.0,8.6
2016-06-11,9.0,5.2
2016-06-12,11.0,6.6
2016-06-13,8.0,3.6
2016-06-14,12.0,6.0
2016-06-15,8.0,3.6
2016-06-16,19.0,10.6
2016-06-17,10.0,5.6
2016-06-18,13.0,6.4
2016-06-19,12.0,6.0
2016-06-20,10.0,5.6
2016-06-21,11.0,6.6
2016-06-22,26.7,17.1
2016-06-23,26.7,17.1
2016-06-24,31.0,16.8
2016-06-25,25.0,15.8
2016-06-26,17.0,10.2
2016-06-27,15.0,9.0
2016-06-28,16.0,10.8
2016-06-29,18.0,10.2
2016-06-30,20.0,12.0
2016-07-01,21.0,13.6
2016-07-02,21.0,13.6
2016-07-03,20.0,12.0
2016-07-04,16.0,10.8
2016-07-05,18.0,10.2
2016-07-06,24.0,15.2
2016-07-07,23.0,14.2
2016-07-08,21.0,13.6
2016-07-09,20.0,12.0
2016-07-10,21.0,13.6
2016-07-11,21.0,13.6
2016-07-12,20.0,12.0
2016-07-13,14.0,8.6
2016-07-14,8.0,3.6
2016-07-15,12.0,6.0
2016-07-16,11.0,6.6
2016-07-17,12.0,6.0
2016-07-18,16.0,10.8
2016-07-19,20.0,12.0
2016-07-20,24.0,15.2
2016-07-21,20.0,12.0
2016-07-22,22.0,14.6
2016-07-23,26.0,16.6
2016-07-24,20.0,12.0
2016-07-25,26.7,17.1
2016-07-26,24.0,15.2
2016-07-27,21.0,13.6
2016-07-28,12.0,6.0
2016-07-29,17.0,10.2
2016-07-30,19.0,10.6
2016-07-31,19.0,10.6
2016-08-01,14.0,8.6
2016-08-02,15.0,9.0
2016-08-03,19.0,10.6
2016-08-04,18.0,10.2
2016-08-05,13.0,6.4
2016-08-06,7.0,4.0
2016-08-07,11.0,6.6
2016-08-08,15.0,9.0
2016-08-09,15.0,9.0
2016-08-10,8.0,3.6
2016-08-11,6.0,3.0
2016-08-12,10.0,5.6
2016-08-13,11.0,6.6
2016-08-14,9.0,5.2
2016-08-15,9.0,5.2
2016-08-16,10.0,5.6
2016-08-17,8.0,3.6
2016-08-18,14.0,8.6
2016-08-19,17.0,10.2
2016-08-20,18.0,10.2
2016-08-21,18.0,10.2
2016-08-22,10.0,5.6
2016-08-23,10.0,5.6
2016-08-24,13.0,6.4
2016-08-25,16.0,10.8
2016-08-26,15.0,9.0
2016-08-27,14.0,8.6
2016-08-28,14.0,8.6
2016-08-29,22.0,14.6
2016-08-30,21.0,13.6
2016-08-31,20.0,12.0
2016-09-01,20.0,12.0
2016-09-02,19.0,10.6
2016-09-03,17.0,10.2
2016-09-04,18.0,10.2
2016-09-05,25.0,15.8
2016-09-06,17.0,10.2
2016-09-07,26.7,17.1
2016-09-08,24.0,15.2
2016-09-09,24.0,15.2
2016-09-10,27.0,17.2
2016-09-11,26.0,16.6
2016-09-12,26.7,17.1
2016-09-13,31.0,16.8
2016-09-14,27.0,17.2
2016-09-15,20.0,12.0
2016-09-16,17.0,10.2
2016-09-17,11.0,6.6
2016-09-18,9.0,5.2
2016-09-19,8.0,3.6
2016-09-20,13.0,6.4
2016-09-21,17.0,10.2
2016-09-22,22.0,14.6
2016-09-23,19.0,10.6
2016-09-24,18.0,10.2
2016-09-25,14.0,8.6
2016-09-26,17.0,10.2
2016-09-27,18.0,10.2
2016-09-28,21.0,13.6
2016-09-29,23.0,14.2
2016-09-30,12.0,6.0
2016-10-01,12.0,6.0
2016-10-02,19.0,10.6
2016-10-03,16.0,10.8
2016-10-04,15.0,9.0
2016-10-05,17.0,10.2
2016-10-06,11.0,6.6
2016-10-07,16.0,10.8
2016-10-08,20.0,12.0
2016-10-09,17.0,10.2
2016-10-10,18.0,10.2
2016-10-11,19.0,10.6
2016-10-12,19.0,10.6
2016-10-13,39.0,28.4
2016-10-14,19.0,10.6
2016-10-15,21.0,13.6
2016-10-16,21.0,13.6
2016-10-17,39.0,28.4
2016-10-18,51.0,31.4
2016-10-19,39.0,28.4
2016-10-20,25.0,15.8
2016-10-21,21.0,13.6
2016-10-22,21.0,13.6
2016-10-23,41.0,28.0
2016-10-24,31.0,16.8
2016-10-25,46.0,32.2
2016-10-26,51.0,31.4
2016-10-27,23.0,14.2
2016-10-28,24.0,15.2
2016-10-29,33.0,20.4
2016-10-30,45.0,32.2
2016-10-31,63.0,41.4
2016-11-01,61.0,44.2
2016-11-02,51.0,31.4
2016-11-03,67.0,41.6
2016-11-04,41.0,28.0
2016-11-05,31.0,16.8
2016-11-06,15.0,9.0
2016-11-07,11.0,6.6
2016-11-08,26.0,16.6
2016-11-09,40.0,25.2
2016-11-10,60.0,42.4
2016-11-11,51.0,31.4
2016-11-12,26.7,17.1
2016-11-13,26.7,17.1
2016-11-14,26.7,17.1
2016-11-15,42.0,28.4
2016-11-16,47.0,32.0
2016-11-17,71.0,46.8
2016-11-18,107.0,82.4
2016-11-19,79.0,57.6
2016-11-20,27.0,17.2
2016-11-21,33.0,20.4
2016-11-22,32.0,18.2
2016-11-23,42.0,28.4
2016-11-24,42.0,28.4
2016-11-25,38.0,30.8
2016-11-26,32.0,18.2
2016-11-27,19.0,10.6
2016-11-28,20.0,12.0
2016-11-29,20.0,12.0
2016-11-30,27.0,17.2
2016-12-01,39.0,28.4
2016-12-02,51.0,31.4
2016-12-03,49.0,30.0
2016-12-04,56.0,35.6
2016-12-05,58.0,39.2
2016-12-06,65.0,48.0
2016-12-07,56.0,35.6
2016-12-08,51.0,31.4
2016-12-09,62.0,43.2
2016-12-10,56.0,35.6
2016-12-11,70.0,42.6
2016-12-12,50.0,36.6
2016-12-13,34.0,22.4
2016-12-14,44.0,35.0
2016-12-15,40.0,25.2
2016-12-16,53.0,35.2
2016-12-17,39.0,28.4
2016-12-18,37.0,27.8
2016-12-19,82.0,54.0
2016-12-20,39.0,28.4
2016-12-21,25.0,15.8
2016-12-22,22.0,14.6
2016-12-23,18.0,10.2
2016-12-24,17.0,10.2
2016-12-25,26.0,16.6
2016-12-26,25.0,15.8
2016-12-27,26.7,17.1
2016-12-28,21.0,13.6
2016-12-29,31.0,16.8
2016-12-30,31.0,16.8
2016-12-31,38.0,30.8
2017-01-01,27.0,23.0
2017-01-02,59.0,53.0
2017-01-03,76.0,65.0
2017-01-04,40.0,32.0
2017-01-05,22.0,17.0
2017-01-06,16.0,14.0
2017-01-07,31.0,25.0
2017-01-08,52.0,50.0
2017-01-09,55.0,46.0
2017-01-10,58.0,48.0
2017-01-11,49.0,35.0
2017-01-12,64.0,50.0
2017-01-13,54.0,44.0
2017-01-14,16.0,11.0
2017-01-15,37.0,34.0
2017-01-16,26.0,21.0
2017-01-17,26.0,16.0
2017-01-18,35.0,23.0
2017-01-19,36.0,27.0
2017-01-20,38.0,30.0
2017-01-21,56.0,42.0
2017-01-22,69.0,56.0
2017-01-23,59.0,46.0
2017-01-24,42.0,29.0
2017-01-25,45.0,32.0
2017-01-26,52.0,43.0
2017-01-27,67.0,52.0
2017-01-28,86.0,68.0
2017-01-29,97.0,80.0
2017-01-30,102.0,84.0
2017-01-31,176.0,143.0
2017-02-01,168.0,146.0
2017-02-02,176.0,154.0
2017-02-03,141.0,92.0
2017-02-04,30.0,25.0
2017-02-05,22.0,15.0
2017-02-06,12.0,10.0
2017-02-07,17.0,11.0
2017-02-08,35.0,25.0
2017-02-09,46.0,35.0
2017-02-10,36.0,32.0
2017-02-11,58.0,49.0
2017-02-12,79.0,65.0
2017-02-13,74.0,58.0
2017-02-14,54.0,42.0
2017-02-15,41.0,34.0
2017-02-16,28.0,21.0
2017-02-17,40.0,28.0
2017-02-18,50.0,49.0
2017-02-19,49.0,41.0
2017-02-20,52.0,41.0
2017-02-21,43.0,35.0
2017-02-22,71.0,47.0
2017-02-23,63.0,50.0
2017-02-24,77.0,58.0
2017-02-25,11.0,9.0
2017-02-26,21.0,18.0
2017-02-27,35.0,28.0
2017-02-28,12.0,7.0
2017-03-01,6.0,4.0
2017-03-02,27.0,17.0
2017-03-03,38.0,24.0
2017-03-04,33.0,21.0
2017-03-05,6.0,2.0
2017-03-06,13.0,6.0
2017-03-07,13.0,9.0
2017-03-08,13.0,11.0
2017-03-09,21.0,15.0
2017-03-10,21.0,16.0
2017-03-11,13.0,10.0
2017-03-12,19.0,15.0
2017-03-13,30.0,25.0
2017-03-14,27.0,19.0
2017-03-15,39.0,30.0
2017-03-16,48.0,37.0
2017-03-17,41.0,28.0
2017-03-18,32.0,21.0
2017-03-19,40.0,27.0
2017-03-20,56.0,40.0
2017-03-21,65.0,53.0
2017-03-22,72.0,38.0
2017-03-23,54.0,30.0
2017-03-24,40.0,29.0
2017-03-25,42.0,33.0
2017-03-26,12.0,7.0
2017-03-27,16.0,13.0
2017-03-28,19.0,15.0
2017-03-29,19.0,18.0
2017-03-30,16.0,12.0
2017-03-31,21.0,12.0
2017-04-01,19.0,12.0
2017-04-02,34.0,23.0
2017-04-03,23.0,12.0
2017-04-04,23.0,19.0
2017-04-05,22.0,16.0
2017-04-06,24.0,18.0
2017-04-07,23.0,15.0
2017-04-08,27.0,18.0
2017-04-09,23.0,15.0
2017-04-10,17.0,12.0
2017-04-11,16.0,10.0
2017-04-12,20.0,11.0
2017-04-13,19.0,13.0
2017-04-14,25.0,17.0
2017-04-15,19.0,15.0
2017-04-16,9.0,5.0
2017-04-17,7.0,4.0
2017-04-18,9.0,7.0
2017-04-19,11.0,10.0
2017-04-20,12.0,12.0
2017-04-21,20.0,16.0
2017-04-22,16.0,14.0
2017-04-23,21.0,12.0
2017-04-24,21.0,16.0
2017-04-25,12.0,5.0
2017-04-26,21.0,9.0
2017-04-27,33.0,18.0
2017-04-28,10.0,5.0
2017-04-29,14.0,13.0
2017-04-30,15.0,14.0
2017-05-01,15.0,12.0
2017-05-02,11.0,5.0
2017-05-03,14.0,9.0
2017-05-04,13.0,8.0
2017-05-05,11.0,7.0
2017-05-06,26.0,19.0
2017-05-07,5.0,4.0
2017-05-08,11.0,6.0
2017-05-09,5.0,2.0
2017-05-10,14.0,8.0
2017-05-11,23.0,12.0
2017-05-12,25.0,11.0
2017-05-13,15.0,14.0
2017-05-14,13.0,11.0
2017-05-15,14.0,9.0
2017-05-16,13.0,8.0
2017-05-17,14.0,8.0
2017-05-18,16.0,10.0
2017-05-19,14.0,8.0
2017-05-20,11.0,6.0
2017-05-21,9.0,6.0
2017-05-22,15.0,12.0
2017-05-23,15.0,10.0
2017-05-24,15.0,10.0
2017-05-25,16.0,12.0
2017-05-26,14.0,11.0
2017-05-27,15.0,9.0
2017-05-28,15.0,10.0
2017-05-29,17.0,10.0
2017-05-30,19.0,12.0
2017-05-31,16.0,10.0
2017-06-01,13.0,12.0
2017-06-02,15.0,12.0
2017-06-03,14.0,9.0
2017-06-04,10.0,5.6
2017-06-05,15.0,11.0
2017-06-06,15.0,10.0
2017-06-07,16.0,8.0
2017-06-08,17.0,10.0
2017-06-09,17.0,9.0
2017-06-10,22.0,13.0
2017-06-11,16.0,11.0
2017-06-12,21.0,17.0
2017-06-13,24.0,17.0
2017-06-14,25.0,15.8
2017-06-15,20.0,12.0
2017-06-16,23.0,18.0
2017-06-17,20.0,16.0
2017-06-18,12.0,8.0
2017-06-19,14.0,9.0
2017-06-20,18.0,15.0
2017-06-21,19.0,13.0
2017-06-22,20.0,15.0
2017-06-23,22.0,15.0
2017-06-24,23.0,15.0
2017-06-25,20.0,11.0
2017-06-26,20.0,13.0
2017-06-27,23.0,9.0
2017-06-28,22.0,9.0
2017-06-29,12.0,5.0
2017-06-30,10.0,5.0
2017-07-01,10.0,6.0
2017-07-02,10.0,7.0
2017-07-03,13.0,8.0
2017-07-04,17.0,10.0
2017-07-05,16.0,10.0
2017-07-06,17.0,11.0
2017-07-07,13.0,7.0
2017-07-08,20.0,12.0
2017-07-09,22.0,13.0
2017-07-10,14.0,8.0
2017-07-11,15.0,8.0
2017-07-12,20.0,15.0
2017-07-13,20.0,14.0
2017-07-14,17.0,11.0
2017-07-15,12.0,8.0
2017-07-16,10.0,6.0
2017-07-17,11.0,8.0
2017-07-18,17.0,7.0
2017-07-19,19.0,13.0
2017-07-20,20.0,12.0
2017-07-21,22.0,20.0
2017-07-22,20.0,12.0
2017-07-23,18.0,10.0
2017-07-24,18.0,9.0
2017-07-25,11.0,5.0
2017-07-26,8.0,4.0
2017-07-27,13.0,9.0
2017-07-28,21.0,13.0
2017-07-29,22.0,14.0
2017-07-30,12.0,7.0
2017-07-31,19.0,11.0
2017-08-01,25.0,15.0
2017-08-02,28.0,15.0
2017-08-03,33.0,18.0
2017-08-04,28.0,14.0
2017-08-05,34.0,17.0
2017-08-06,27.0,16.0
2017-08-07,11.4,7.0
2017-08-08,15.0,8.0
2017-08-09,18.0,9.0
2017-08-10,11.4,7.0
2017-08-11,12.0,6.0
2017-08-12,8.0,4.0
2017-08-13,6.0,4.0
2017-08-14,8.0,6.0
2017-08-15,9.0,5.0
2017-08-16,13.0,9.0
2017-08-17,14.0,9.0
2017-08-18,14.0,8.0
2017-08-19,20.0,11.0
2017-08-20,9.0,6.0
2017-08-21,10.0,6.0
2017-08-22,12.0,7.0
2017-08-23,17.0,9.0
2017-08-24,21.0,11.0
2017-08-25,18.0,9.0
2017-08-26,20.0,11.0
2017-08-27,20.0,11.0
2017-08-28,26.0,13.0
2017-08-29,18.0,7.0
2017-08-30,21.0,13.6
2017-08-31,30.0,20.6
2017-09-01,12.0,4.0
2017-09-02,9.0,3.0
2017-09-03,3.0,1.0
2017-09-04,11.0,5.0
2017-09-05,19.0,10.0
2017-09-06,15.0,11.0
2017-09-07,16.0,11.0
2017-09-08,13.0,8.0
2017-09-09,13.0,6.0
2017-09-10,9.0,4.0
2017-09-11,10.0,5.0
2017-09-12,14.0,6.0
2017-09-13,13.6,9.0
2017-09-14,16.0,8.0
2017-09-15,27.0,15.0
2017-09-16,19.0,10.0
2017-09-17,8.0,4.0
2017-09-18,16.0,7.0
2017-09-19,6.0,3.0
2017-09-20,10.0,5.0
2017-09-21,12.0,7.0
2017-09-22,16.0,10.0
2017-09-23,20.0,12.0
2017-09-24,17.0,15.0
2017-09-25,10.4,5.0
2017-09-26,18.4,12.0
2017-09-27,26.0,18.0
2017-09-28,28.0,16.0
2017-09-29,26.0,15.0
2017-09-30,25.0,15.0
2017-10-01,33.0,20.0
2017-10-02,40.0,26.0
2017-10-03,47.0,29.0
2017-10-04,74.0,45.0
2017-10-05,54.0,33.0
2017-10-06,13.0,7.0
2017-10-07,6.0,3.0
2017-10-08,10.0,5.0
2017-10-09,23.0,12.0
2017-10-10,29.0,15.0
2017-10-11,37.0,25.0
2017-10-12,29.0,17.0
2017-10-13,42.0,24.0
2017-10-14,47.0,27.0
2017-10-15,34.0,19.0
2017-10-16,31.0,17.0
2017-10-17,40.0,24.0
2017-10-18,50.0,30.0
2017-10-19,58.0,32.0
2017-10-20,84.0,42.0
2017-10-21,88.0,49.0
2017-10-22,82.0,43.0
2017-10-23,10.4,5.0
2017-10-24,11.0,6.6
2017-10-25,20.0,12.0
2017-10-26,37.0,22.0
2017-10-27,57.0,41.0
2017-10-28,59.0,46.0
2017-10-29,24.0,17.0
2017-10-30,59.0,38.0
2017-10-31,33.0,21.0
2017-11-01,29.0,20.0
2017-11-02,38.0,25.0
2017-11-03,70.0,47.0
2017-11-04,100.0,70.0
2017-11-05,61.0,44.0
2017-11-06,8.0,4.0
2017-11-07,10.0,7.0
2017-11-08,27.0,19.0
2017-11-09,46.0,35.0
2017-11-10,40.0,30.0
2017-11-11,34.0,25.0
2017-11-12,37.0,25.0
2017-11-13,6.0,5.0
2017-11-14,16.0,10.0
2017-11-15,20.0,13.0
2017-11-16,22.0,16.0
2017-11-17,25.0,19.0
2017-11-18,22.0,16.0
2017-11-19,36.0,30.0
2017-11-20,38.0,27.0
2017-11-21,35.0,24.0
2017-11-22,44.0,31.0
2017-11-23,74.0,53.0
2017-11-24,52.0,42.0
2017-11-25,82.0,55.0
2017-11-26,16.0,13.0
2017-11-27,16.0,13.0
2017-11-28,25.0,19.0
2017-11-29,41.0,38.0
2017-11-30,23.0,17.0
2017-12-01,23.0,18.0
2017-12-02,26.0,22.0
2017-12-03,24.0,20.0
2017-12-04,37.0,30.0
2017-12-05,42.0,33.0
2017-12-06,28.0,22.0
2017-12-07,42.0,31.0
2017-12-08,92.0,72.0
2017-12-09,10.0,8.0
2017-12-10,16.0,13.0
2017-12-11,25.0,21.0
2017-12-12,57.0,47.0
2017-12-13,49.0,38.0
2017-12-14,48.0,37.0
2017-12-15,33.0,24.0
2017-12-16,29.0,24.0
2017-12-17,20.0,17.0
2017-12-18,36.0,27.0
2017-12-19,50.0,41.0
2017-12-20,53.0,45.0
2017-12-21,52.0,44.0
2017-12-22,46.0,36.0
2017-12-23,29.0,24.0
2017-12-24,25.0,21.0
2017-12-25,30.0,25.0
2017-12-26,84.0,64.0
2017-12-27,36.0,27.0
2017-12-28,6.0,5.0
2017-12-29,10.0,9.0
2017-12-30,24.0,22.0
2017-12-31,38.0,35.0
2018-01-01,59.0,54.0
2018-01-02,17.0,14.0
2018-01-03,17.0,13.0
2018-01-04,23.0,10.0
2018-01-05,48.0,42.0
2018-01-06,63.0,54.0
2018-01-07,60.0,44.0
2018-01-08,36.0,26.0
2018-01-09,35.0,23.0
2018-01-10,24.0,15.2
2018-01-11,34.0,30.0
2018-01-12,37.0,31.0
2018-01-13,41.0,35.0
2018-01-14,37.0,33.0
2018-01-15,57.0,45.0
2018-01-16,52.0,37.0
2018-01-17,21.0,11.0
2018-01-18,27.0,16.0
2018-01-19,38.0,25.0
2018-01-20,43.0,36.0
2018-01-21,35.0,29.0
2018-01-22,41.0,36.0
2018-01-23,43.0,35.0
2018-01-24,52.0,45.0
2018-01-25,66.0,54.0
2018-01-26,99.0,70.0
2018-01-27,78.0,54.0
2018-01-28,34.0,29.0
2018-01-29,45.0,33.0
2018-01-30,62.0,44.0
2018-01-31,77.0,57.0
2018-02-01,42.0,25.0
2018-02-02,11.0,6.0
2018-02-03,7.0,8.0
2018-02-04,22.0,22.0
2018-02-05,45.0,43.0
2018-02-06,44.0,39.0
2018-02-07,21.0,19.0
2018-02-08,27.0,19.0
2018-02-09,32.0,23.0
2018-02-10,39.0,32.0
2018-02-11,36.0,30.0
2018-02-12,36.0,33.0
2018-02-13,14.0,13.0
2018-02-14,26.0,21.0
2018-02-15,37.0,30.0
2018-02-16,52.0,44.0
2018-02-17,80.0,67.0
2018-02-18,34.0,29.0
2018-02-19,20.0,15.0
2018-02-20,23.0,18.0
2018-02-21,23.0,18.0
2018-02-22,14.0,12.0
2018-02-23,15.0,13.0
2018-02-24,25.0,21.0
2018-02-25,26.0,20.0
2018-02-26,27.0,20.0
2018-02-27,36.0,32.0
2018-02-28,38.0,32.0
2018-03-01,44.0,41.0
2018-03-02,47.0,41.0
2018-03-03,37.0,32.0
2018-03-04,45.0,32.0
2018-03-05,45.0,38.0
2018-03-06,32.0,25.0
2018-03-07,30.0,21.0
2018-03-08,23.0,14.0
2018-03-09,22.0,12.0
2018-03-10,29.0,20.0
2018-03-11,44.0,37.0
2018-03-12,27.0,26.0
2018-03-13,25.0,18.0
2018-03-14,17.0,9.0
2018-03-15,22.0,12.0
2018-03-16,21.0,16.0
2018-03-17,29.0,20.0
2018-03-18,13.0,8.0
2018-03-19,13.0,10.0
2018-03-20,29.0,24.0
2018-03-21,32.0,25.0
2018-03-22,28.0,22.0
2018-03-23,22.0,16.0
2018-03-24,19.0,14.0
2018-03-25,25.0,19.0
2018-03-26,34.0,26.0
2018-03-27,30.0,21.0
2018-03-28,39.0,27.0
2018-03-29,39.0,24.0
2018-03-30,23.0,12.0
2018-03-31,4.0,1.0
2018-04-01,4.0,4.0
2018-04-02,14.0,8.0
2018-04-03,25.0,14.0
2018-04-04,35.0,22.0
2018-04-05,34.0,21.0
2018-04-06,30.0,20.0
2018-04-07,20.0,13.0
2018-04-08,16.0,11.0
2018-04-09,15.0,12.0
2018-04-10,18.0,10.0
2018-04-11,21.0,12.0
2018-04-12,33.0,19.0
2018-04-13,12.0,8.0
2018-04-14,20.0,11.0
2018-04-15,24.0,15.0
2018-04-16,34.0,16.0
2018-04-17,41.0,15.0
2018-04-18,24.0,17.0
2018-04-19,25.0,17.0
2018-04-20,25.0,16.0
2018-04-21,20.0,13.0
2018-04-22,15.0,10.0
2018-04-23,21.0,12.0
2018-04-24,25.0,13.0
2018-04-25,22.0,11.0
2018-04-26,30.0,15.0
